hero_code,hero_code_raw,hero_name,hero_url,table_pick_rate,table_win_rate,table_ban_rate,list_top_sets,list_hard_heroes,list_with_heroes
기원의 라스,c2001,기원의 라스,https://epic7.onstove.com/ko/gg/herorecord/c2001,30.73,61.67,9.86,set_cri_dmg | set_max_hp,조장 아룬카 | 보건교사 율하 | 어둠의 목자 디에네,보건교사 율하 | 쾌속의 기수 세크레트 | 조장 아룬카
조장 아룬카,c2124,조장 아룬카,https://epic7.onstove.com/ko/gg/herorecord/c2124,30.05,58.19,14.27,set_counter | set_immune,보건교사 율하 | 기원의 라스 | 어둠의 목자 디에네,기원의 라스 | 창공의 일리나브 | 빛의 루엘
보건교사 율하,c2131,보건교사 율하,https://epic7.onstove.com/ko/gg/herorecord/c2131,29.2,62.4,16.2,set_immune | set_speed,조장 아룬카 | 기원의 라스 | 프리렌,벨리안 | 기원의 라스 | 창공의 일리나브
빛의 루엘,c1022,빛의 루엘,https://epic7.onstove.com/ko/gg/herorecord/c1022,24.04,62.67,18.66,set_max_hp | set_speed,기원의 라스 | 조장 아룬카 | 보건교사 율하,보건교사 율하 | 조장 아룬카 | 프리렌
프리렌,c1172,프리렌,https://epic7.onstove.com/ko/gg/herorecord/c1172,22.69,62.8,16.21,set_speed | set_torrent,조장 아룬카 | 기원의 라스 | 리나크,빛의 루엘 | 잿빛 숲의 이세리아 | 조장 아룬카
어둠의 목자 디에네,c2076,어둠의 목자 디에네,https://epic7.onstove.com/ko/gg/herorecord/c2076,22.16,63.12,16.85,set_max_hp | set_speed,기원의 라스 | 조장 아룬카 | 리나크,기원의 라스 | 빛의 루엘 | 조장 아룬카
리나크,c1168,리나크,https://epic7.onstove.com/ko/gg/herorecord/c1168,21.13,59.07,15.24,set_chase | set_speed,기원의 라스 | 조장 아룬카 | 보건교사 율하,보건교사 율하 | 조장 아룬카 | 기원의 라스
창공의 일리나브,c2113,창공의 일리나브,https://epic7.onstove.com/ko/gg/herorecord/c2113,19.44,59.03,11.81,set_immune | set_shield,조장 아룬카 | 기원의 라스 | 보건교사 율하,보건교사 율하 | 조장 아룬카 | 기원의 라스
벨리안,c1117,벨리안,https://epic7.onstove.com/ko/gg/herorecord/c1117,18.52,60.59,11.69,set_counter | set_immune,기원의 라스 | 조장 아룬카 | 리나크,보건교사 율하 | 조장 아룬카 | 기원의 라스
쾌속의 기수 세크레트,c5072,쾌속의 기수 세크레트,https://epic7.onstove.com/ko/gg/herorecord/c5072,17.65,60.91,14.82,set_acc | set_speed,조장 아룬카 | 보건교사 율하 | 기원의 라스,기원의 라스 | 보건교사 율하 | 지오
천칭의 주인,c6005,천칭의 주인,https://epic7.onstove.com/ko/gg/herorecord/c6005,15.62,67.26,21.03,set_chase | set_speed,조장 아룬카 | 어둠의 목자 디에네 | 보건교사 율하,프리렌 | 잿빛 숲의 이세리아 | 리나크
보검의 군주 이세리아,c6024,보검의 군주 이세리아,https://epic7.onstove.com/ko/gg/herorecord/c6024,15.51,59.09,17.35,set_chase | set_counter,모르트 | 조장 아룬카 | 보건교사 율하,빛의 루엘 | 보건교사 율하 | 기원의 라스
바다의 유령 폴리티스,c2112,바다의 유령 폴리티스,https://epic7.onstove.com/ko/gg/herorecord/c2112,11.54,61.95,9.59,set_acc | set_speed,조장 아룬카 | 리나크 | 보건교사 율하,기원의 라스 | 어둠의 목자 디에네 | 보건교사 율하
지오,c1133,지오,https://epic7.onstove.com/ko/gg/herorecord/c1133,11.49,54.18,13.9,set_acc | set_speed,보건교사 율하 | 빛의 루엘 | 어둠의 목자 디에네,쾌속의 기수 세크레트 | 기원의 라스 | 영안의 셀린
메이드 클로에,c2049,메이드 클로에,https://epic7.onstove.com/ko/gg/herorecord/c2049,10.51,63.79,17.08,set_max_hp | set_speed,보건교사 율하 | 리나크 | 조장 아룬카,조장 아룬카 | 보건교사 율하 | 창공의 일리나브
잿빛 숲의 이세리아,c2024,잿빛 숲의 이세리아,https://epic7.onstove.com/ko/gg/herorecord/c2024,9.92,62.69,9.04,set_cri | set_speed,보건교사 율하 | 조장 아룬카 | 어둠의 목자 디에네,프리렌 | 천칭의 주인 | 조장 아룬카
영안의 셀린,c2103,영안의 셀린,https://epic7.onstove.com/ko/gg/herorecord/c2103,9.65,59.36,16.28,set_penetrate | set_speed,기원의 라스 | 보건교사 율하 | 어둠의 목자 디에네,조장 아룬카 | 지오 | 쾌속의 기수 세크레트
설화,c1176,설화,https://epic7.onstove.com/ko/gg/herorecord/c1176,9.12,62.67,32.8,set_immune | set_riposte,조장 아룬카 | 리나크 | 기원의 라스,보건교사 율하 | 기원의 라스 | 빛의 루엘
신월의 루나,c2066,신월의 루나,https://epic7.onstove.com/ko/gg/herorecord/c2066,8.85,60.88,37.92,set_immune | set_speed,조장 아룬카 | 창공의 일리나브 | 어둠의 목자 디에네,기원의 라스 | 보건교사 율하 | 벨리안
호반의 마녀 테네브리아,c6050,호반의 마녀 테네브리아,https://epic7.onstove.com/ko/gg/herorecord/c6050,7.94,60.39,30.02,set_acc | set_speed,조장 아룬카 | 보건교사 율하 | 기원의 라스,리나크 | 기원의 라스 | 보건교사 율하
방관자 화영,c2128,방관자 화영,https://epic7.onstove.com/ko/gg/herorecord/c2128,7.36,53.88,36.07,set_counter | set_penetrate,기원의 라스 | 어둠의 목자 디에네 | 보검의 군주 이세리아,조장 아룬카 | 보건교사 율하 | 빛의 루엘
베로니카,c1150,베로니카,https://epic7.onstove.com/ko/gg/herorecord/c1150,6.97,59.34,28.32,set_acc | set_speed,어둠의 목자 디에네 | 지오 | 기원의 라스,기원의 라스 | 리나크 | 프리렌
한낮의 유영 플랑,c5110,한낮의 유영 플랑,https://epic7.onstove.com/ko/gg/herorecord/c5110,6.92,60.75,29.72,set_penetrate | set_speed,보건교사 율하 | 기원의 라스 | 리나크,조장 아룬카 | 기원의 라스 | 잿빛 숲의 이세리아
하르세티,c1153,하르세티,https://epic7.onstove.com/ko/gg/herorecord/c1153,6.43,58.88,24.34,set_max_hp | set_scar,기원의 라스 | 쾌속의 기수 세크레트 | 보건교사 율하,창공의 일리나브 | 기원의 라스 | 조장 아룬카
모르트,c1104,모르트,https://epic7.onstove.com/ko/gg/herorecord/c1104,5.68,67.73,49.11,set_cri_dmg | set_max_hp,보검의 군주 이세리아 | 기원의 라스 | 빛의 루엘,보건교사 율하 | 조장 아룬카 | 기원의 라스
헤카테,c1178,헤카테,https://epic7.onstove.com/ko/gg/herorecord/c1178,5.53,54.07,25.72,set_immune | set_opener,빛의 루엘 | 기원의 라스 | 천칭의 주인,리나크 | 보건교사 율하 | 기원의 라스
축제의 에다,c5111,축제의 에다,https://epic7.onstove.com/ko/gg/herorecord/c5111,4.76,59.93,26.44,set_max_hp | set_speed,조장 아룬카 | 리나크 | 프리렌,어둠의 목자 디에네 | 기원의 라스 | 보건교사 율하
풍기위원 아리아,c2129,풍기위원 아리아,https://epic7.onstove.com/ko/gg/herorecord/c2129,4.59,58.18,23.44,set_cri_dmg | set_penetrate,기원의 라스 | 어둠의 목자 디에네 | 리나크,조장 아룬카 | 보건교사 율하 | 창공의 일리나브
라스트 라이더 크라우,c2070,라스트 라이더 크라우,https://epic7.onstove.com/ko/gg/herorecord/c2070,4.32,62.19,18.05,set_immune | set_speed,벨리안 | 프리렌 | 보건교사 율하,창공의 일리나브 | 조장 아룬카 | 보건교사 율하
후계자 태유,c2127,후계자 태유,https://epic7.onstove.com/ko/gg/herorecord/c2127,3.35,59.11,46.31,set_cri_dmg | set_penetrate,보건교사 율하 | 빛의 루엘 | 창공의 일리나브,지오 | 쾌속의 기수 세크레트 | 기원의 라스
도시의 그림자 슈,c2101,도시의 그림자 슈,https://epic7.onstove.com/ko/gg/herorecord/c2101,3.34,58.71,22.9,set_chase | set_speed,기원의 라스 | 창공의 일리나브 | 조장 아룬카,조장 아룬카 | 보건교사 율하 | 벨리안
고독한 늑대 페이라,c2125,고독한 늑대 페이라,https://epic7.onstove.com/ko/gg/herorecord/c2125,3.28,56.86,5.45,set_max_hp | set_speed,기원의 라스 | 보건교사 율하 | 조장 아룬카,조장 아룬카 | 프리렌 | 보건교사 율하
죽음의 탐구자 레이,c2090,죽음의 탐구자 레이,https://epic7.onstove.com/ko/gg/herorecord/c2090,3.12,57.92,28.54,set_immune | set_speed,창공의 일리나브 | 조장 아룬카 | 보건교사 율하,기원의 라스 | 보건교사 율하 | 창공의 일리나브
나락의 세실리아,c2002,나락의 세실리아,https://epic7.onstove.com/ko/gg/herorecord/c2002,3.02,61.26,15.84,set_immune | set_speed,리나크 | 조장 아룬카 | 창공의 일리나브,기원의 라스 | 보건교사 율하 | 조장 아룬카
랑디,c1109,랑디,https://epic7.onstove.com/ko/gg/herorecord/c1109,2.95,58.46,27.58,set_speed | set_torrent,조장 아룬카 | 메이드 클로에 | 창공의 일리나브,보건교사 율하 | 창공의 일리나브 | 기원의 라스
사자왕 체르미아,c2079,사자왕 체르미아,https://epic7.onstove.com/ko/gg/herorecord/c2079,2.88,57.73,40.38,set_cri_dmg | set_immune,설화 | 보건교사 율하 | 기원의 라스,조장 아룬카 | 창공의 일리나브 | 보건교사 율하
란,c1118,란,https://epic7.onstove.com/ko/gg/herorecord/c1118,2.85,60.02,3.59,set_cri | set_speed,천칭의 주인 | 리나크 | 기원의 라스,어둠의 목자 디에네 | 빛의 루엘 | 프리렌
아미드,c1143,아미드,https://epic7.onstove.com/ko/gg/herorecord/c1143,2.82,59.67,14.67,set_acc | set_speed,보건교사 율하 | 조장 아룬카 | 기원의 라스,프리렌 | 조장 아룬카 | 보건교사 율하
스트라제스,c1034,스트라제스,https://epic7.onstove.com/ko/gg/herorecord/c1034,2.75,64.45,44.98,set_speed | set_torrent,조장 아룬카 | 보건교사 율하 | 기원의 라스,프리렌 | 천칭의 주인 | 잿빛 숲의 이세리아
리디카,c1046,리디카,https://epic7.onstove.com/ko/gg/herorecord/c1046,2.71,62.79,18.03,set_acc | set_speed,보건교사 율하 | 기원의 라스 | 어둠의 목자 디에네,영안의 셀린 | 지오 | 조장 아룬카
용왕 샤룬,c2132,용왕 샤룬,https://epic7.onstove.com/ko/gg/herorecord/c2132,2.52,58.07,31.42,set_acc | set_speed,쾌속의 기수 세크레트 | 보건교사 율하 | 조장 아룬카,리나크 | 조장 아룬카 | 기원의 라스
아람,c5175,아람,https://epic7.onstove.com/ko/gg/herorecord/c5175,2.4,61.12,15.98,set_max_hp | set_shield,기원의 라스 | 하르세티 | 보건교사 율하,영안의 셀린 | 기원의 라스 | 프리렌
홍염의 아밍,c2008,홍염의 아밍,https://epic7.onstove.com/ko/gg/herorecord/c2008,2.39,60.76,5.24,set_immune | set_shield,창공의 일리나브 | 기원의 라스 | 조장 아룬카,보건교사 율하 | 조장 아룬카 | 메이드 클로에
미지의 가능성 아카테스,c6017,미지의 가능성 아카테스,https://epic7.onstove.com/ko/gg/herorecord/c6017,2.38,57.94,25.25,set_immune | set_speed,지오 | 기원의 라스 | 보건교사 율하,조장 아룬카 | 기원의 라스 | 보건교사 율하
빌트레드,c1007,빌트레드,https://epic7.onstove.com/ko/gg/herorecord/c1007,2.35,61.47,37.15,set_speed | set_torrent,리나크 | 조장 아룬카 | 어둠의 목자 디에네,프리렌 | 천칭의 주인 | 잿빛 숲의 이세리아
사령관 파벨,c2080,사령관 파벨,https://epic7.onstove.com/ko/gg/herorecord/c2080,2.25,64.61,32.95,set_torrent | set_torrent | set_torrent,조장 아룬카 | 보건교사 율하 | 어둠의 목자 디에네,프리렌 | 잿빛 숲의 이세리아 | 조장 아룬카
소악마 루아,c2126,소악마 루아,https://epic7.onstove.com/ko/gg/herorecord/c2126,2.24,63.91,20.83,set_immune | set_speed,조장 아룬카 | 쾌속의 기수 세크레트 | 기원의 라스,기원의 라스 | 어둠의 목자 디에네 | 벨리안
은결의 크리스티,c4123,은결의 크리스티,https://epic7.onstove.com/ko/gg/herorecord/c4123,2.07,55.48,31.1,set_res | set_res | set_res,보건교사 율하 | 쾌속의 기수 세크레트 | 기원의 라스,조장 아룬카 | 영안의 셀린 | 보검의 군주 이세리아
엘레나,c1091,엘레나,https://epic7.onstove.com/ko/gg/herorecord/c1091,2.04,57.49,24.22,set_immune | set_speed,잿빛 숲의 이세리아 | 프리렌 | 천칭의 주인,조장 아룬카 | 보건교사 율하 | 기원의 라스
백은칼날의 아라민타,c2048,백은칼날의 아라민타,https://epic7.onstove.com/ko/gg/herorecord/c2048,1.85,62.72,40.61,set_acc | set_speed,조장 아룬카 | 프리렌 | 보건교사 율하,어둠의 목자 디에네 | 란 | 프리렌
설국의 솔리타리아,c2111,설국의 솔리타리아,https://epic7.onstove.com/ko/gg/herorecord/c2111,1.78,61.56,53.34,set_immune | set_speed,한낮의 유영 플랑 | 조장 아룬카 | 잿빛 숲의 이세리아,보건교사 율하 | 기원의 라스 | 빛의 루엘
심연의 유피네,c2016,심연의 유피네,https://epic7.onstove.com/ko/gg/herorecord/c2016,1.74,61.2,24.84,set_cri_dmg | set_immune,지오 | 프리렌 | 조장 아룬카,보건교사 율하 | 기원의 라스 | 어둠의 목자 디에네
달토끼 도미니엘,c6037,달토끼 도미니엘,https://epic7.onstove.com/ko/gg/herorecord/c6037,1.58,60.28,29.2,set_immune | set_speed,리나크 | 조장 아룬카 | 기원의 라스,어둠의 목자 디에네 | 보건교사 율하 | 기원의 라스
어린 셰나,c1162,어린 셰나,https://epic7.onstove.com/ko/gg/herorecord/c1162,1.44,57.75,40.92,set_chase | set_immune | set_max_hp,잿빛 숲의 이세리아 | 프리렌 | 조장 아룬카,리나크 | 보건교사 율하 | 프리렌
셀린,c1103,셀린,https://epic7.onstove.com/ko/gg/herorecord/c1103,1.26,55.47,41.37,set_cri_dmg | set_penetrate,기원의 라스 | 리나크 | 바다의 유령 폴리티스,조장 아룬카 | 기원의 라스 | 보건교사 율하
제뉴아,c1055,제뉴아,https://epic7.onstove.com/ko/gg/herorecord/c1055,1.13,61.91,25.48,set_speed | set_torrent,조장 아룬카 | 보건교사 율하 | 기원의 라스,바다의 유령 폴리티스 | 기원의 라스 | 천칭의 주인
사르미아,c1177,사르미아,https://epic7.onstove.com/ko/gg/herorecord/c1177,1.1,59.12,48.42,set_speed | set_torrent,보건교사 율하 | 조장 아룬카 | 기원의 라스,리나크 | 기원의 라스 | 호반의 마녀 테네브리아
영겁의 표류자 루트비히,c2069,영겁의 표류자 루트비히,https://epic7.onstove.com/ko/gg/herorecord/c2069,1.07,56.82,28.71,set_speed | set_torrent,보건교사 율하 | 기원의 라스 | 리나크,지오 | 어둠의 목자 디에네 | 프리렌
화란의 라비,c2019,화란의 라비,https://epic7.onstove.com/ko/gg/herorecord/c2019,1.07,54.61,21.77,set_cri_dmg | set_penetrate,기원의 라스 | 보건교사 율하 | 창공의 일리나브,조장 아룬카 | 보건교사 율하 | 창공의 일리나브
폴리티스,c1112,폴리티스,https://epic7.onstove.com/ko/gg/herorecord/c1112,1.06,61.82,32.65,set_cri | set_speed,지오 | 어둠의 목자 디에네 | 프리렌,기원의 라스 | 어둠의 목자 디에네 | 베로니카
아키,c1179,아키,https://epic7.onstove.com/ko/gg/herorecord/c1179,1.01,60.0,39.63,set_speed | set_torrent,보건교사 율하 | 조장 아룬카 | 벨리안,기원의 라스 | 천칭의 주인 | 바다의 유령 폴리티스
디자이너 릴리벳,c2095,디자이너 릴리벳,https://epic7.onstove.com/ko/gg/herorecord/c2095,0.92,56.16,38.37,set_immune | set_speed,프리렌 | 잿빛 숲의 이세리아 | 어둠의 목자 디에네,조장 아룬카 | 보건교사 율하 | 기원의 라스
뒤틀린 망령 카일론,c2023,뒤틀린 망령 카일론,https://epic7.onstove.com/ko/gg/herorecord/c2023,0.87,60.44,32.39,set_immune | set_vampire,벨리안 | 조장 아룬카 | 프리렌,기원의 라스 | 창공의 일리나브 | 조장 아룬카
서풍의 처형자 슈리,c6020,서풍의 처형자 슈리,https://epic7.onstove.com/ko/gg/herorecord/c6020,0.84,56.95,31.7,set_acc | set_speed,프리렌 | 리나크 | 조장 아룬카,잿빛 숲의 이세리아 | 기원의 라스 | 어둠의 목자 디에네
진혼의 로앤나,c2102,진혼의 로앤나,https://epic7.onstove.com/ko/gg/herorecord/c2102,0.84,54.07,40.35,set_acc | set_acc | set_acc,조장 아룬카 | 어둠의 목자 디에네 | 리나크,지오 | 기원의 라스 | 어둠의 목자 디에네
슈리,c1020,슈리,https://epic7.onstove.com/ko/gg/herorecord/c1020,0.83,62.48,42.68,set_cri | set_speed,리나크 | 빌트레드 | 어둠의 목자 디에네,빌트레드 | 프리렌 | 잿빛 숲의 이세리아
조율자 카웨릭,c2073,조율자 카웨릭,https://epic7.onstove.com/ko/gg/herorecord/c2073,0.73,54.01,24.18,set_max_hp | set_speed,어둠의 목자 디에네 | 벨리안 | 기원의 라스,창공의 일리나브 | 조장 아룬카 | 기원의 라스
여름 방학 샬롯,c5009,여름 방학 샬롯,https://epic7.onstove.com/ko/gg/herorecord/c5009,0.71,60.72,20.65,set_torrent | set_torrent | set_torrent,보건교사 율하 | 어둠의 목자 디에네 | 기원의 라스,지오 | 영안의 셀린 | 쾌속의 기수 세크레트
화원의 리디카,c5046,화원의 리디카,https://epic7.onstove.com/ko/gg/herorecord/c5046,0.7,52.79,35.56,set_acc | set_speed,어둠의 목자 디에네 | 바다의 유령 폴리티스 | 프리렌,지오 | 기원의 라스 | 후계자 태유
디에네,c1076,디에네,https://epic7.onstove.com/ko/gg/herorecord/c1076,0.68,52.26,26.01,set_res | set_speed,기원의 라스 | 바다의 유령 폴리티스 | 창공의 일리나브,조장 아룬카 | 보건교사 율하 | 벨리안
전승의 아미키,c4158,전승의 아미키,https://epic7.onstove.com/ko/gg/herorecord/c4158,0.64,59.24,45.67,set_counter | set_res,프리렌 | 잿빛 숲의 이세리아 | 어둠의 목자 디에네,기원의 라스 | 보건교사 율하 | 조장 아룬카
방랑자 실크,c2004,방랑자 실크,https://epic7.onstove.com/ko/gg/herorecord/c2004,0.63,59.26,46.32,set_immune | set_speed,프리렌 | 빌트레드 | 리나크,리나크 | 빌트레드 | 어둠의 목자 디에네
어둠의 코르부스,c2012,어둠의 코르부스,https://epic7.onstove.com/ko/gg/herorecord/c2012,0.63,53.56,38.45,set_immune | set_opener,기원의 라스 | 조장 아룬카 | 빛의 루엘,창공의 일리나브 | 보건교사 율하 | 하르세티
현자 바알&세잔,c2015,현자 바알&세잔,https://epic7.onstove.com/ko/gg/herorecord/c2015,0.62,60.43,38.34,set_max_hp | set_speed,프리렌 | 잿빛 숲의 이세리아 | 리나크,보건교사 율하 | 조장 아룬카 | 기원의 라스
혈검 카린,c2011,혈검 카린,https://epic7.onstove.com/ko/gg/herorecord/c2011,0.58,59.53,28.54,set_cri_dmg | set_torrent,조장 아룬카 | 기원의 라스 | 리나크,천칭의 주인 | 기원의 라스 | 프리렌
용의 반려 셰나,c2106,용의 반려 셰나,https://epic7.onstove.com/ko/gg/herorecord/c2106,0.55,52.88,19.82,set_max_hp | set_speed,기원의 라스 | 프리렌 | 조장 아룬카,보건교사 율하 | 기원의 라스 | 빛의 루엘
세즈,c1038,세즈,https://epic7.onstove.com/ko/gg/herorecord/c1038,0.54,51.84,33.03,set_cri_dmg | set_penetrate,보건교사 율하 | 기원의 라스 | 빛의 루엘,지오 | 쾌속의 기수 세크레트 | 영안의 셀린
율하,c1131,율하,https://epic7.onstove.com/ko/gg/herorecord/c1131,0.53,55.74,22.65,set_immune | set_max_hp | set_max_hp,프리렌 | 잿빛 숲의 이세리아 | 조장 아룬카,어린 셰나 | 보건교사 율하 | 창공의 일리나브
은빛 해일 화영,c5128,은빛 해일 화영,https://epic7.onstove.com/ko/gg/herorecord/c5128,0.49,63.61,40.03,set_cri_dmg | set_torrent,조장 아룬카 | 보건교사 율하 | 기원의 라스,기원의 라스 | 리나크 | 프리렌
해군 대령 랑디,c2109,해군 대령 랑디,https://epic7.onstove.com/ko/gg/herorecord/c2109,0.48,50.42,23.31,set_counter | set_immune,기원의 라스 | 호반의 마녀 테네브리아 | 쾌속의 기수 세크레트,조장 아룬카 | 창공의 일리나브 | 보건교사 율하
전학생 아딘,c2165,전학생 아딘,https://epic7.onstove.com/ko/gg/herorecord/c2165,0.47,55.94,23.76,set_cri_dmg | set_penetrate,하르세티 | 기원의 라스 | 창공의 일리나브,기원의 라스 | 조장 아룬카 | 쾌속의 기수 세크레트
페른,c1173,페른,https://epic7.onstove.com/ko/gg/herorecord/c1173,0.46,62.82,21.3,set_opener | set_penetrate,조장 아룬카 | 보건교사 율하 | 창공의 일리나브,조장 아룬카 | 보건교사 율하 | 기원의 라스
